"study_site","decade","bioregion","year","minyear","maxyear","area_start_X50.","max_area","lat","long","IRtrend_X50.","growth","loss","restore_area","zscore"
"X111_St.Leonards",2000,"Southern Ocean",1946,1966,2011,3.45850167467598,5,12491895.2763805,-4583882.92334962,-0.01287165773726,0,-0.01287165773726,1.54149832532402,-0.080854866905978
"X112_Barnegat.Bay...Little.Egg.Harbor",2000,"Temperate Northern Atlantic West",2003,2003,2009,0,5260,-6336356.79927506,4740712.43975074,0.00403302033333327,0.00403302033333327,0,5260,-0.00453185499774561
"X114_Arade.River",2000,"Temperate Northern Atlantic East",2004,2004,2009,0,1.8,-733240.079081829,4448339.30732378,-0.2861492248,0,-0.2861492248,1.8,-1.31467706204526
"X114_Costa.de.Gale",2000,"Temperate Northern Atlantic East",2006,2006,2010,0.001906538882275,0.13,-772626.9937076,4597502.33504896,0.0181353063601752,0.0181353063601752,0,0.128093461117725,0.0591386236629688
"X114_Ludo.Baiao",2000,"Temperate Northern Atlantic East",2001,2001,2004,0,0.03,-701852.025672771,4438745.57681343,-1.103071664,0,-0.462895443419633,0.03,-5.00300409168716
"X114_Mira.River",2000,"Temperate Northern Atlantic East",1984,1984,2010,0,80,-758700.761975571,4532499.24629805,-0.087736337,0,-0.087736337,80,-0.418861765529843
"X114_Mondego.River",2000,"Temperate Northern Atlantic East",1986,1986,2009,0.000130043391661,15,-761534.857896803,4806052.03175118,1.14547062017414,0.664637705380747,0,14.9998699566083,5.14895022619617
"X114_Obidos.Lagoon",2000,"Temperate Northern Atlantic East",1956,1956,2010,0,150,-761534.857896803,4806052.03175118,-0.0901339760185185,0,-0.0901339760185185,150,-0.429686877407032
"X114_Ponta.do.Adoche",2000,"Temperate Northern Atlantic East",2003,2003,2009,0,1.0839,-773015.008849068,4597608.68964859,0.0790462831666667,0.0790462831666667,0,1.0839,0.334145884299951
"X114_Portinho.da.Arrabida",2000,"Temperate Northern Atlantic East",1946,2004,2011,0.003705930178484,10,-778380.661983053,4599079.41032383,-0.306677473271015,0,-0.306677473271015,9.99629406982152,-1.4073601492928
"X114_Ria.de.Alvor",2000,"Temperate Northern Atlantic East",1986,1986,2009,0.998706577692601,1.96,-769610.065100336,4470121.75891968,-0.0337674722688838,0,-0.0337674722688838,0.961293422307399,-0.175197479919333
"X114_Ria.de.Aveiro",2000,"Temperate Northern Atlantic East",1984,1984,2010,252.12425567346,800,-744352.21790489,4859230.18893385,-0.0794621888601282,0,-0.0794621888601282,547.87574432654,-0.381504774502108
"X114_Ria.Formosa.lagoon",2000,"Temperate Northern Atlantic East",2001,2001,2007,0,5,-672829.245074134,4443400.21716617,0.264903616333333,0.264903616333333,0,5,1.17327404712417
"X116_Albenga...Loano..AL.",2000,"Mediterranean",1990,1990,2006,389.7729196872,385.2362196,675566.532794607,5244066.67499363,0.0131367543341665,0.0131367543341665,0,0,0.036570637203136
"X116_Albissola.Marina...Celle.Ligure..AC.",2000,"Mediterranean",1990,1990,2006,36.1265798246412,68.10027523,694637.377642043,5259939.8123581,0.0454642727036163,0.0454642727036163,0,31.9736954053588,0.182526304573531
"X116_Arenzano..AR.",2000,"Mediterranean",1990,1990,2006,122.393927536064,157.7511026,710138.578868598,5266201.171821,0.0130906975430406,0.0130906975430406,0,35.357175063936,0.0363626951765042
"X116_Diano.Marina..DM.",2000,"Mediterranean",1990,1990,2006,422.32398919395,417.9281651,660860.983911582,5221239.54002668,0.0132063766044271,0.0132063766044271,0,0,0.0368849751242717
"X116_Isola.di.Bergeggi..BE.",2000,"Mediterranean",1990,1990,2006,58.4714805869349,83.46441532,687761.35610212,5256953.23067607,0.0131372249586829,0.0131372249586829,0,24.9929347330651,0.036572762028017
"X116_Isola.Gallinara..GA.",2000,"Mediterranean",1990,1990,2006,70.2722585051826,158.9073664,671440.849369741,5234176.98321572,0.0131132633730666,0.0131132633730666,0,88.6351078948174,0.036464577750464
"X116_Laigueglia..LA.",2000,"Mediterranean",1990,1990,2006,86.1027874339706,274.5865581,666575.637699116,5228956.31378224,0.0130618258089602,0.0130618258089602,0,188.483770666029,0.0362323420461561
"X116_Noli...Spotorno..NS.",2000,"Mediterranean",1990,1990,2006,17.1084475519859,38.19864467,686231.110673968,5256372.40988916,0.0202154095788175,0.0202154095788175,0,21.0901971180141,0.0685300916379172
"X116_Pietra.Ligure..PL.",2000,"Mediterranean",1990,1990,2006,26.6021385929055,75.92012021,677248.01226547,5246006.91499514,-0.0439589877313818,0,-0.0439589877313818,49.3179816170945,-0.221211201846418
"X116_Porto.Maurizio..PM.",2000,"Mediterranean",1990,1990,2006,648.818511200241,665.7724575,654149.384425686,5217198.10330628,0.0131379402403286,0.0131379402403286,0,16.953946299759,0.0365759914565417
"X116_Sanremo..SR.",2000,"Mediterranean",1990,1990,2006,804.849069056049,800.2486985,637814.171622805,5204836.38439301,0.0130880971292924,0.0130880971292924,0,0,0.0363509545560297
"X116_Santo.Stefano.al.Mare..SS.",2000,"Mediterranean",1990,1990,2006,214.213103264115,371.4641859,647689.839002489,5211900.07567294,0.013070805178802,0.013070805178802,0,157.251082635885,0.0362728830460203
"X116_Savona..SV.",2000,"Mediterranean",1990,1990,2006,12.374975181942,23.27486156,691041.664164461,5258487.40526528,0.0882170643011391,0.0882170643011391,0,10.899886378058,0.375551087925314
"X116_Vado.Ligure..VA.",2000,"Mediterranean",1990,1990,2006,32.4435686984805,53.28723489,689069.954036243,5257690.97757629,0.0131354843791929,0.0131354843791929,0,20.8436661915195,0.0365649034773491
"X116_Ventimiglia..VM.",2000,"Mediterranean",1990,1990,2006,177.621211964519,242.4213284,623483.975825595,5201411.7560733,0.0130997974574754,0.0130997974574754,0,64.800116435481,0.0364037804237281
"X12_CB5.4W",2000,"Temperate Northern Atlantic West",1984,1984,2015,8.278649110492,44.7660012,-6605533.14704504,4543564.01991652,0.0160832505675797,0.0160832505675797,0,36.487352089508,0.0498737871460834
"X12_CB6.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,57.7837859551611,105.7230028,-6616142.51181559,4498068.90887161,-0.0914872530822757,0,-0.0914872530822757,47.9392168448389,-0.435796794497494
"X12_CB7.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,377.791001532501,511.371011,-6586349.8656121,4528858.44919938,-0.00644965296130086,0,-0.00644965296130086,133.580009467499,-0.0518601268143051
"X12_CB7.1N",2000,"Temperate Northern Atlantic West",1984,1984,2015,252.772267658905,547.965015,-6579959.70656724,4539228.34972947,-0.0321539318723655,0,-0.0321539318723655,295.192747341095,-0.167912498662452
"X12_CB7.1S",2000,"Temperate Northern Atlantic West",1984,1984,2015,113.668321201545,233.617505,-6597938.7934384,4517289.43749349,-0.0310400002558954,0,-0.0310400002558954,119.949183798455,-0.162883203477193
"X12_CB7.2E",2000,"Temperate Northern Atlantic West",1984,1984,2015,122.666422903208,178.6050042,-6604414.79087914,4498068.90887161,-0.00645170522300376,0,-0.00645170522300376,55.938581296792,-0.0518693925804874
"X12_CB7.3E",2000,"Temperate Northern Atlantic West",1984,1984,2015,139.191959403241,251.8695051,-6616990.86973899,4477349.84319446,-0.13183988682641,0,-0.13183988682641,112.677545696759,-0.617985093672482
"X12_CB8.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.849329928798931,3.0915001,-6639661.95532328,4450873.26684064,-0.00429095070431758,0,-0.00429095070431758,2.24217017120107,-0.0421137916650619
"X12_EE3.2",2000,"Temperate Northern Atlantic West",1984,1984,2015,785.595844420603,1483.632041,-6564208.79093827,4562397.50746794,-0.0065374356769741,0,-0.0065374356769741,698.036196579397,-0.0522564574173303
"X12_EE3.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.000426859722646,1.755,-6552653.6301789,4558068.90635699,0.297097334684491,0.297097334684491,0,1.75457314027735,1.31862562015176
"X12_EE3.4",2000,"Temperate Northern Atlantic West",1984,1984,2015,53.5460295773624,348.0300094,-6556672.2073979,4554302.30061124,-0.0889629680734049,0,-0.0889629680734049,294.483979822638,-0.424399888032475
"X12_EE3.5",2000,"Temperate Northern Atlantic West",1984,1984,2015,716.239015884635,1089.783028,-6567488.95115593,4541647.33715811,-0.00644867389255335,0,-0.00644867389255335,373.544012115365,-0.0518557064121322
"X12_ET9.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,78.5739590862553,192.1455051,-6554874.44235908,4568555.0336784,0.0625845190268133,0.0625845190268133,0,113.571546013745,0.259822586616918
"X12_LE3.6",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.655884934062651,14.1840003,-6616738.9480619,4519050.86586033,0.0129712679775347,0.0129712679775347,0,13.5281153659373,0.0358234820597423
"X12_LE3.7",2000,"Temperate Northern Atlantic West",1984,1984,2015,54.0636526497937,136.0035034,-6620524.15196449,4510755.3992083,-0.102510761618864,0,-0.102510761618864,81.9398507502063,-0.485566885935799
"X12_LE4.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,148.429157730537,203.7195055,-6637816.87267649,4472629.65917085,-0.0516096531153869,0,-0.0516096531153869,55.290347769463,-0.255753227596385
"X12_LE5.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,0.210816913322957,0.27,-6649179.50424005,4447578.15083109,-0.443913669994575,0,-0.443913669994575,0.059183086677043,-2.02696851054243
"X12_LE5.4",2000,"Temperate Northern Atlantic West",1984,1984,2015,1.20979030826781,40.6935009,-6649179.50424005,4447578.15083109,0.224111761109796,0.224111761109796,0,39.4837105917322,0.989102704790192
"X12_LE5.5.W",2000,"Temperate Northern Atlantic West",1984,1984,2015,7.66722942795199,46.6200011,-6648293.1933393,4449532.22500815,0.0617140757626056,0.0617140757626056,0,38.952771672048,0.255892618158356
"X12_WE4.1",2000,"Temperate Northern Atlantic West",1984,1984,2015,1048.53779736939,1438.303539,-6632506.89249681,4484336.71945975,-0.0276327839006538,0,-0.0276327839006538,389.76574163061,-0.147499946051699
"X12_WE4.2",2000,"Temperate Northern Atlantic West",1984,1984,2015,282.062651336474,418.0635113,-6636744.1183141,4474994.79040877,-0.0510155662108051,0,-0.0510155662108051,136.000859963526,-0.253070981788238
"X12_WE4.3",2000,"Temperate Northern Atlantic West",1984,1984,2015,387.332494472317,605.1735148,-6639929.31369024,4467972.30199289,-0.0880701560252443,0,-0.0880701560252443,217.841020327683,-0.420368926644212
"X12_WE4.4",2000,"Temperate Northern Atlantic West",1984,1984,2015,364.552414829034,496.179013,-6642209.90783733,4462944.21294715,-0.0612242108354506,0,-0.0612242108354506,131.626598170966,-0.299162040251464
"X125_Gulf.of.Oristano...Area.1",2000,"Mediterranean",2001,2001,2011,4702.58155873657,5600,714585.594963456,4775579.38784127,0.0138435339939302,0.0138435339939302,0,897.41844126343,0.039761680070878
"X125_Gulf.of.Oristano...Area.2",2000,"Mediterranean",2001,2001,2011,3065.66383149514,5200,714676.894933856,4774484.09366135,0.013811480301541,0.013811480301541,0,2134.33616850486,0.0396169607017361
"X125_Gulf.of.Oristano...Area.3",2000,"Mediterranean",2001,2001,2011,163200.359060203,183000,714554.962176644,4775946.87879403,0.0285382642892317,0.0285382642892317,0,19799.640939797,0.106106988194051
"X127_Phu.Quoc.Island",2000,"Tropical Indo Pacific",2001,2001,2010,11616.1562931345,12869.83,10313549.8887018,1275006.8841705,-0.00163031889261364,0,-0.00163031889261364,1253.6737068655,-0.0301012923675243
"X14_Nisqually.River.Delta",2000,"Temperate North Pacific",2009,2009,2011,55.2468830619409,82.74193548,-9667928.92276302,5566056.80782066,-0.35194604879525,0,-0.35194604879525,27.4950524180591,-1.61174345753309
"X140_Ems.Estuary",2000,"Temperate Northern Atlantic East",1996,1996,2009,157.746578605501,259.2771743,502332.801754622,6236714.12808927,-0.0542656978062601,0,-0.0542656978062601,101.530595694499,-0.267745016480135
"X142_Elkhorn.Slough",2000,"Temperate North Pacific",1966,1966,2012,11.1385437594657,14.52161759,-10657128.2632404,4436676.56848517,0.0201322912332458,0.0201322912332458,0,3.3830738305343,0.068154820221782
"X143_Northfrisian.Wadden.Sea",2000,"Temperate Northern Atlantic East",1936,1959,2005,13983.751528465,15810,745692.182165472,6460999.86057213,0.0182092892178003,0.0182092892178003,0,1826.248471535,0.0594726492208614
"X149_Mobjack.Bay",2000,"Temperate Northern Atlantic West",1978,1978,2011,3466.45484897436,4432.624113,-6632704.1120967,4483901.90394859,-0.00647115223435463,0,-0.00647115223435463,966.16926402564,-0.0519571939850876
"X151_Gold.Coast.Broadwater",2000,"Southern Ocean",1987,1987,2005,0,1208,14248758.9416648,-3388760.35534226,0.0173425593333333,0.0173425593333333,0,1208,0.0555594463182596
"X151_Southern.study.area",2000,"Southern Ocean",1987,1987,2005,288.11713499154,340,14245854.2876169,-3400615.63094826,-0.00407398764867872,0,-0.00407398764867872,51.88286500846,-0.04113422412701
"X152_Cap.Corse",2000,"Mediterranean",1960,1960,2011,0,12963,778980.049933452,5103033.17142991,-0.0272756026470588,0,-0.0272756026470588,12963,-0.145887306700764
"X152_Gulf.of.St.Florent",2000,"Mediterranean",1960,1960,2006,14.4035416341552,22.9,781912.599488391,5089752.47271343,0.0131848882561447,0.0131848882561447,0,8.4964583658448,0.0367879572777917
"X158_Eastern.Banks",2000,"Southern Ocean",1988,1988,2010,8198.73769781414,8525.628194,14284016.4410981,-3335255.63539481,-0.00485375509710645,0,-0.00485375509710645,326.890496185861,-0.044654799911031
"X158_Moreton.Banks",2000,"Southern Ocean",1988,1988,2010,1690.14559138954,1940.815047,14286906.099336,-3330495.58237378,-0.00484937757662106,0,-0.00484937757662106,250.66945561046,-0.0446350358228455
"X158_Wanga.Wallen",2000,"Southern Ocean",1988,1988,2010,507.059141560645,548.4042553,14275406.1993767,-3341918.60562706,-0.00486039122443712,0,-0.00486039122443712,41.345113739355,-0.0446847613940695
"X164_Jade.Bay",2000,"Temperate Northern Atlantic East",1935,1975,2008,584.953378011054,1094.688222,588203.311966805,6238014.90583759,0.0182008968136784,0.0182008968136784,0,509.734843988946,0.0594347583153346
"X174_Ba.Province",2000,"Tropical Indo Pacific",1992,1992,2007,79.4683573718336,98.11,17292197.8489356,-2142042.90170337,-0.00142755174105443,0,-0.00142755174105443,18.6416426281664,-0.0291858179847277
"X178_Adelaide.Metropolitan.Coast",2000,"Southern Ocean",1978,1978,2005,0,19040,12258805.3438061,-4220185.18519896,-0.0127387098888889,0,-0.0127387098888889,19040,-0.0802546200292242
"X184_Cam.Ranh.Bay...Thuy.Trieu.Lagoon",2000,"Tropical Indo Pacific",1996,1996,2007,866.019441695884,1178,10800070.6163532,1466520.058656,-0.00143020777593037,0,-0.00143020777593037,311.980558304116,-0.0291978097292979
"X187_Kaipara.Harbour...Control.1",2000,"Southern Ocean",2006,2006,2010,0.102942581353938,0.2914,15255289.888447,-4384554.50027416,0.045787837713541,0.045787837713541,0,0.188457418646062,0.183987169785068
"X187_Kaipara.Harbour...Control.2",2000,"Southern Ocean",2006,2006,2010,0.693390672511367,0.864,15255289.888447,-4384554.50027416,-0.004859769621002,0,-0.004859769621002,0.170609327488633,-0.044681954913746
"X187_Kaipara.Harbour...Control.3",2000,"Southern Ocean",2006,2006,2010,0.116297466820879,0.1972,15255289.888447,-4384554.50027416,-0.00486195133838943,0,-0.00486195133838943,0.080902533179121,-0.0446918051600178
"X187_Kaipara.Harbour...Control.4",2000,"Southern Ocean",2006,2006,2010,0.23194503279562,0.2893,15255289.888447,-4384554.50027416,-0.00485745831433692,0,-0.00485745831433692,0.05735496720438,-0.0446715195842244
"X187_Kaipara.Harbour...Control.5",2000,"Southern Ocean",2006,2006,2010,0.13142793023881,0.2503,15255289.888447,-4384554.50027416,0.0611091882263928,0.0611091882263928,0,0.11887206976119,0.253161608526779
"X187_Kaipara.Harbour...Oyster.Farm",2000,"Southern Ocean",2006,2006,2010,0.005181526574223,0.2537,15255289.888447,-4384554.50027416,1.01813870952568,0.664637705380747,0,0.248518473425777,4.57405877353809
"X188a_Hillsborough.Bay",2000,"Tropical Atlantic",1986,1986,2000,63.8812383300194,68.95522388,-7683030.1825189,3411758.48806102,-0.0557562258380805,0,-0.0557562258380805,5.07398554998061,-0.274474608623038
"X196_Troia.Peninsula...Sado.Estuary",2000,"Temperate Northern Atlantic East",2006,2006,2010,0.814082173115545,1.085621971,-773008.747643067,4597606.97345769,0.0182147173461346,0.0182147173461346,0,0.271539797884455,0.0594971567034511
"X198_Mondego.Estuary",2000,"Temperate Northern Atlantic East",1986,1986,2006,0.156490530883346,15,-761009.314886637,4808121.13921139,0.664637705380747,0.664637705380747,0,14.8435094691167,2.97803539845474
"X199_Church.Bay",2000,"Temperate Northern Atlantic East",1999,1999,2009,31.9803277725806,221.02,-437665.141901894,6415830.39525852,0.0794952199562162,0.0794952199562162,0,189.039672227419,0.336172791159208
"X201_Tokyo.Bay",2000,"Temperate North Pacific",1980,1980,2005,73.3430409160458,128.3699514,12359855.1690032,4342560.88403903,-0.0111635278771975,0,-0.0111635278771975,55.0269104839542,-0.0731428232275394
"X205_Bahia.de.la.Ascension",2000,"Tropical Atlantic",1988,1988,2007,76949.4710775145,74668.72,-8459361.3424275,2411319.75864541,0.00980684118231799,0.00980684118231799,0,0,0.0215363963805307
"X207_Boston.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,51.0402829425557,81.48,-5882242.68203055,5048284.99258392,-0.00644728569810304,0,-0.00644728569810304,30.4397170574443,-0.0518494388463661
"X207_Cape.Pogue..Pocha.and.Caleb.Ponds",2000,"Temperate Northern Atlantic West",1995,1995,2007,227.726974479124,221.29,-5906186.36649892,4945800.19679719,-0.0064715394924996,0,-0.0064715394924996,0,-0.0519589424187393
"X207_Cohasset.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,51.4748907884711,47.35,-5882820.8158949,5038051.08598897,-0.00646319898075524,0,-0.00646319898075524,0,-0.0519212858023561
"X207_Duxbury.Plymouth.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,879.662898488683,910.27,-5884375.35513542,5010533.22141379,-0.00645097765384984,0,-0.00645097765384984,30.607101511317,-0.051866107675033
"X207_East.West.Branch.Westport.River",2000,"Temperate Northern Atlantic West",1995,1995,2007,239.426374002717,273.99,-5948125.6427193,4955330.77627546,-0.00644893208151465,0,-0.00644893208151465,34.563625997283,-0.051856872110709
"X207_Gloucester.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,19.6562286230214,21.12,-5853943.27997101,5077444.33690494,-0.00648526068218054,0,-0.00648526068218054,1.4637713769786,-0.0520208922836844
"X207_Hadley.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,0,22.45,-5918882.61996135,4953718.98581554,-0.00363656283333332,0,-0.00363656283333332,22.45,-0.03915929273517
"X207_Hamblin.Jehu.Ponds.and.Great.and.Little.Rivers",2000,"Temperate Northern Atlantic West",1995,1995,2007,12.4365603950411,29.91,-5898559.41000747,4958518.9034384,-0.0857878597070518,0,-0.0857878597070518,17.4734396049589,-0.410064576076629
"X207_Inner.Sippican.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,47.2309800906085,64.26,-5907133.22224204,4956175.32060302,-0.00646545837540486,0,-0.00646545837540486,17.0290199093915,-0.0519314867540707
"X207_Lagoon.Pond",2000,"Temperate Northern Atlantic West",1995,1995,2007,38.873770440311,66.6,-5914354.00838409,4949835.20972549,-0.0339987435483951,0,-0.0339987435483951,27.726229559689,-0.176241647725811
"X207_Lake.Tashmoo",2000,"Temperate Northern Atlantic West",1995,1995,2007,22.24417381957,36.89,-5916226.32715031,4952298.9237672,-0.00637576133685326,0,-0.00637576133685326,14.64582618043,-0.0515265131655221
"X207_Lower.Pleasant.Bay",2000,"Temperate Northern Atlantic West",1995,1995,2007,529.884487738804,521.63,-5845758.54674688,4977702.30384399,-0.00646182686861507,0,-0.00646182686861507,0,-0.051915090846689
"X207_Lynn.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,297.996241104801,289.42,-5878627.52937035,5055215.05349985,-0.00646461585942425,0,-0.00646461585942425,0,-0.0519276828746384
"X207_Madaket.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,278.021887085094,272.48,-5891540.23765979,4932487.91587125,-0.00644013700551772,0,-0.00644013700551772,0,-0.0518171631800068
"X207_Menemsha",2000,"Temperate Northern Atlantic West",1995,1995,2007,166.158772692073,173.2,-5935495.58779982,4938436.43339348,-0.00646540721004694,0,-0.00646540721004694,7.04122730792699,-0.0519312557473514
"X207_Morris.Island",2000,"Temperate Northern Atlantic West",1995,1995,2007,67.959212714152,69.15,-5859497.65125659,4969196.1220226,-0.00645961428846922,0,-0.00645961428846922,1.190787285848,-0.0519051012580015
"X207_New.Bedford.Outer.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,48.2400419495406,49.32,-5931363.58695666,4954406.90045762,-0.00646097381190806,0,-0.00646097381190806,1.0799580504594,-0.0519112393768807
"X207_Pocasset.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,16.0166939246513,16.73,-5900245.00993593,4958058.15821194,-0.00644877034808678,0,-0.00644877034808678,0.713306075348701,-0.0518561418996816
"X207_Quissett",2000,"Temperate Northern Atlantic West",1995,1995,2007,19.5628007043445,20.93,-5912780.70289191,4954631.627045,-0.0064278707953063,0,-0.0064278707953063,1.3671992956555,-0.0517617824088306
"X207_Ryders.Cove.Crow.Pond.Bassing.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,60.3076038505185,64.29,-5763218.50266865,4979968.71326658,-0.00643543569072994,0,-0.00643543569072994,3.98239614948151,-0.0517959371913761
"X207_Salem.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,17.5678895607383,41.93,-5871596.11217014,5067991.80039836,-0.0445182378283075,0,-0.0445182378283075,24.3621104392617,-0.223736162784988
"X207_Scituate.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,4.83264136266622,4.84,-5881246.84062984,5034109.27090176,-0.00646378465846226,0,-0.00646378465846226,0.00735863733377951,-0.0519239300814379
"X207_Stage.Harbor.System",2000,"Temperate Northern Atlantic West",1995,1995,2007,81.4567266770193,105.62,-5842462.40491424,4977242.53223562,-0.00646583761654587,0,-0.00646583761654587,24.1632733229807,-0.0519331989917128
"X207_Upper.Pleasant.Bay",2000,"Temperate Northern Atlantic West",1995,1995,2007,95.9690141394046,121.36,-5841819.72888855,4983976.24474393,-0.00644412498312194,0,-0.00644412498312194,25.3909858605954,-0.0518351685191742
"X207_Waquoit.Bay",2000,"Temperate Northern Atlantic West",1995,1995,2007,4.5180114863627,10.23,-5900215.47390178,4958066.23165007,-0.215867084425845,0,-0.215867084425845,5.7119885136373,-0.997359890176489
"X207_Wareham.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,1.8755479630413,4.54,-5885527.48224014,4990138.70398083,-0.0890902057596993,0,-0.0890902057596993,2.6644520369587,-0.424974354071146
"X207_West.Cape.Cod.Canal",2000,"Temperate Northern Atlantic West",1995,1995,2007,123.691486771135,157.99,-5885527.48224014,4990138.70398083,-0.00643887812030827,0,-0.00643887812030827,34.298513228865,-0.051811479433151
"X207_West.Falmouth",2000,"Temperate Northern Atlantic West",1995,1995,2007,22.8580739057465,22.55,-5907131.10724152,4956175.89872145,-0.00645659671696391,0,-0.00645659671696391,0,-0.0518914772099734
"X207_Weweantic.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,12.5214676071977,20.93,-5885527.48224014,4990138.70398083,-0.0196287696964353,0,-0.0196287696964353,8.4085323928023,-0.11136258402261
"X207_Wild.Harbor",2000,"Temperate Northern Atlantic West",1995,1995,2007,7.41335466160492,8.31,-5904340.77924089,4956938.61250949,-0.00646554259075167,0,-0.00646554259075167,0.89664533839508,-0.0519318669783429
"X208_Cerbere.Banyuls",2000,"Mediterranean",2006,2006,2010,0.016006506818547,0.009568,263317.357654423,5063448.86512728,-0.194538667079015,0,-0.194538667079015,0,-0.901064116642795
"X216_Cat.Island",2000,"Tropical Atlantic",2003,2003,2007,33.2635884005668,71.3,-8156734.63834918,3671479.35512664,0.0393981040535126,0.0393981040535126,0,38.0364115994332,0.155138130709125
"X216_East.Ship.Island",2000,"Tropical Atlantic",1963,1963,2007,6.38889229025387,19.4,-8142975.72150467,3669172.74651952,0.146220628973059,0.146220628973059,0,13.0111077097461,0.637431659604222
"X216_Horn.Island",2000,"Tropical Atlantic",1940,1952,2007,43.7842305893765,82,-8117257.53369571,3671446.86863277,0.0215179972254456,0.0215179972254456,0,38.2157694106235,0.074411150836439
"X216_Petit.Bols.Island",2000,"Tropical Atlantic",1940,1952,2007,13.3516184881462,54.1,-8098088.59850553,3667775.70052719,0.00978653117492178,0.00978653117492178,0,40.7483815118538,0.0214446986309561
"X216_West.Ship.Island",2000,"Tropical Atlantic",1963,1963,2007,0.288549318968786,11.1,-8146288.02510901,3668003.1315333,0.132722278001928,0.132722278001928,0,10.8114506810312,0.57648789021631
"X217_Alligator.Bank..Karumba",2000,"Tropical Indo Pacific",1994,1994,2009,1360.11237830292,1656.521739,13690157.9054125,-2149228.3660206,-0.00156418519395554,0,-0.00156418519395554,296.40936069708,-0.0298027050150092
"X218_Mumford.Cove",2000,"Temperate Northern Atlantic West",1987,1987,2004,15.3512816570924,26.13613845,-6040482.32381957,4934611.3723195,0.112923246715377,0.112923246715377,0,10.7848567929076,0.48709714912414
"X221_Devipattinam",2000,"Tropical Indo Pacific",1996,1996,2004,3136.57881257106,3180.24,7849479.63910606,1166993.45483403,-0.00117982336372748,0,-0.00117982336372748,43.6611874289397,-0.028067347948577
"X221_Munaikkadu",2000,"Tropical Indo Pacific",1996,1996,2004,131.241012642289,123.98,8144807.23616444,947230.505541031,-0.00117913325310348,0,-0.00117913325310348,0,-0.0280642321648186
"X224_Aucilla",2000,"Tropical Atlantic",1984,1984,2006,10837.6342489263,10324,-7698692.1996639,3649759.60849403,0.00961287440827359,0.00961287440827359,0,0,0.0206606548642847
"X224_Econfina",2000,"Tropical Atlantic",1984,1984,2006,12256.3801532166,11603,-7693875.04175789,3646712.38482002,0.00961170401507105,0.00961170401507105,0,0,0.0206553706504144
"X224_Fenholloway",2000,"Tropical Atlantic",1984,1984,2006,18929.922548143,18609,-7684529.67331597,3639658.76522408,0.00958937628220916,0.00958937628220916,0,0,0.0205545630624801
"X224_Horeshoe.Beach.East",2000,"Tropical Atlantic",1984,1984,2006,3870.23707522031,4394,-7662714.73153037,3577255.06376985,0.00961750408826645,0.00961750408826645,0,523.76292477969,0.0206815574286371
"X224_Horeshoe.Beach.West",2000,"Tropical Atlantic",1984,1984,2006,11430.7689827701,11351,-7663483.28943096,3578656.20136238,0.00959110367390188,0.00959110367390188,0,0,0.020562362071499
"X224_Keaton.Beach",2000,"Tropical Atlantic",1984,1984,2006,16723.4571421746,15913,-7675762.91608045,3618643.65789939,0.0095870752248479,0.0095870752248479,0,0,0.0205441740075894
"X224_St.Marks.East",2000,"Tropical Atlantic",1984,1984,2006,6373.23783296371,6642,-7712877.39067466,3651197.94511776,0.00959212994661727,0.00959212994661727,0,268.76216703629,0.0205669955950923
"X224_St.Marks.West",2000,"Tropical Atlantic",1984,1984,2006,6323.05149138214,6454,-7713397.26939549,3650956.6438816,0.00960492666821933,0.00960492666821933,0,130.94850861786,0.0206247715746846
"X224_Steinhatchee.North",2000,"Tropical Atlantic",1984,1984,2006,10631.6143570286,10546,-7667154.45677136,3604672.77763534,0.00958302514889185,0.00958302514889185,0,0,0.0205258883002762
"X224_Steinhatchee.South",2000,"Tropical Atlantic",1984,1984,2006,10176.8926747799,9584,-7665453.27281268,3598363.26162301,0.00956981225753196,0.00956981225753196,0,0,0.020466233353853
"X224_Suwannee",2000,"Tropical Atlantic",1984,1984,2006,508.838412825209,1263,-7659758.55700751,3561512.41928987,-0.0258654451731895,0,-0.0258654451731895,754.161587174791,-0.139520579974519
